198	05	0	60930	2.84256
198	05	0	61219	3.03865
198	05	0	63191	2.8884
198	05	0	66905	3.04303
198	05	0	77142	3.11973
198	05	1	17733	-6.33373
198	05	1	20693	-5.88629
198	05	1	21375	-6.4952
198	05	1	22319	-6.36641
198	05	1	23203	-5.93863
198	05	1	23230	-6.16935
198	05	1	23969	-5.94764
198	05	1	24789	-6.13603
198	05	1	27309	-6.24483
198	05	1	9682	-5.97333
198	05	2	11	-10
198	05	2	18	-9.97222
198	05	2	21	-9.95238
198	05	2	22	-9.88636
198	05	2	24	-9.9375
198	05	2	48	-9.90625
198	05	2	5	-10
198	05	2	58	-10
198	05	2	6	-9.91667
198	05	2	9	-10
198	06	0	36568	2.97692
198	06	0	42458	2.91156
198	06	0	49736	2.94992
198	06	0	50050	2.99648
198	06	0	53514	2.8879
198	06	0	56521	2.90849
198	06	0	58361	2.9785
198	06	0	62482	3.00911
198	06	0	67533	2.85788
198	06	0	77643	3.1128
198	06	1	12997	-6.02003
198	06	1	17279	-5.84901
198	06	1	18992	-5.96946
198	06	1	21138	-6.31801
198	06	1	21899	-5.93991
198	06	1	22232	-6.52964
198	06	1	22460	-5.95267
198	06	1	23935	-6.16261
198	06	1	24194	-6.04332
198	06	1	26041	-6.03925
198	06	2	15	-10
198	06	2	18	-9.94444
198	06	2	19	-9.97368
198	06	2	22	-9.90909
198	06	2	27	-10
198	06	2	34	-10
198	06	2	38	-9.98684
198	06	2	50	-9.97
198	06	2	6	-10
198	06	2	8	-10
198	07	0	36138	2.95545
198	07	0	36273	2.85452
198	07	0	44822	2.9554
198	07	0	50205	2.96867
198	07	0	50825	2.96476
198	07	0	57932	2.99506
198	07	0	62896	3.04466
198	07	0	64389	2.90998
198	07	0	64618	2.97185
198	07	0	75014	3.10778
198	07	1	12055	-5.97931
198	07	1	16456	-6.26793
198	07	1	17855	-5.94584
198	07	1	18094	-6.06848
198	07	1	19264	-6.20738
198	07	1	20993	-5.91564
198	07	1	21470	-6.08477
198	07	1	23104	-5.87608
198	07	1	25460	-5.90899
198	07	1	27078	-6.13214
198	07	2	13	-10
198	07	2	22	-9.95455
198	07	2	28	-10
198	07	2	29	-9.91379
198	07	2	42	-9.9881
198	07	2	7	-10
198	07	2	8	-10
198	07	2	8	-10
198	07	2	8	-9.9375
198	07	2	82	-9.9878
198	08	0	31159	2.90873
198	08	0	39881	2.95983
198	08	0	44076	2.97184
198	08	0	46192	2.91942
198	08	0	52642	2.97766
198	08	0	59918	2.92563
198	08	0	60952	3.02507
198	08	0	64758	2.941
198	08	0	68741	2.98577
198	08	0	76326	3.09731
198	08	1	12102	-5.8048
198	08	1	17177	-5.95803
198	08	1	18842	-6.00154
198	08	1	20090	-6.11747
198	08	1	21074	-6.30905
198	08	1	23402	-6.0735
198	08	1	24873	-6.03011
198	08	1	24909	-6.11751
198	08	1	24930	-6.20052
198	08	1	25338	-6.17207
198	08	2	10	-9.95
198	08	2	16	-9.9375
198	08	2	19	-10
198	08	2	19	-9.92105
198	08	2	3	-10
198	08	2	31	-10
198	08	2	35	-10
198	08	2	38	-10
198	08	2	52	-10
198	08	2	61	-9.96721
198	09	0	36882	2.92346
198	09	0	37567	2.97522
198	09	0	47673	2.94278
198	09	0	53898	2.80051
198	09	0	54488	2.95417
198	09	0	59217	2.91399
198	09	0	66980	2.92071
198	09	0	67392	3.05446
198	09	0	71826	3.07606
198	09	0	71940	3.01749
198	09	1	13447	-6.0276
198	09	1	16839	-5.8204
198	09	1	18581	-6.01959
198	09	1	18873	-5.91257
198	09	1	22823	-6.16234
198	09	1	23695	-6.0579
198	09	1	24410	-6.17358
198	09	1	24523	-6.2702
198	09	1	24600	-6.33573
198	09	1	25105	-6.0384
198	09	2	12	-9.91667
198	09	2	12	-9.91667
198	09	2	18	-9.94444
198	09	2	21	-10
198	09	2	282	-10
198	09	2	37	-9.97297
198	09	2	4	-10
198	09	2	49	-10
198	09	2	62	-9.99194
198	09	2	7	-9.85714
198	10	0	42840	2.93613
198	10	0	46235	2.92333
198	10	0	46448	2.9727
198	10	0	48712	2.88309
198	10	0	56383	2.9403
198	10	0	66528	3.00762
198	10	0	68052	3.03202
198	10	0	70901	3.13169
198	10	0	71534	2.92855
198	10	0	74352	2.91633
198	10	1	17344	-5.93762
198	10	1	17574	-6.14021
198	10	1	18870	-6.01161
198	10	1	20208	-6.02232
198	10	1	20911	-6.05681
198	10	1	21819	-5.7982
198	10	1	22001	-6.11249
198	10	1	25897	-6.34908
198	10	1	26729	-5.8282
198	10	1	27013	-5.97142
198	10	2	10	-10
198	10	2	11	-10
198	10	2	18	-10
198	10	2	21	-10
198	10	2	22	-9.97727
198	10	2	23	-10
198	10	2	26	-10
198	10	2	30	-9.96667
198	10	2	7	-10
198	10	2	88	-10
198	11	0	39226	2.91228
198	11	0	42955	2.9306
198	11	0	48052	2.9503
198	11	0	51277	2.9602
198	11	0	56056	2.86169
198	11	0	64362	2.9461
198	11	0	67115	3.07475
198	11	0	68411	3.03494
198	11	0	68900	3.07206
198	11	0	72776	2.97358
198	11	1	14333	-6.19431
198	11	1	15782	-5.83982
198	11	1	16875	-5.81409
198	11	1	20679	-6.12892
198	11	1	21807	-6.05058
198	11	1	22624	-5.93476
198	11	1	22724	-6.03146
198	11	1	23872	-6.21565
198	11	1	24060	-6.13682
198	11	1	25526	-5.92173
198	11	2	111	-9.99099
198	11	2	13	-9.92308
198	11	2	14	-9.89286
198	11	2	15	-10
198	11	2	16	-10
198	11	2	2	-9.75
198	11	2	20	-10
198	11	2	23	-10
198	11	2	26	-9.86538
198	11	2	41	-9.93902
198	12	0	35084	2.85016
198	12	0	41296	2.81427
198	12	0	46208	2.98983
198	12	0	46423	3.01809
198	12	0	48348	2.95568
198	12	0	60729	2.94227
198	12	0	65114	3.13466
198	12	0	65646	3.0202
198	12	0	65670	2.95371
198	12	0	71374	3.18086
198	12	1	15110	-6.00754
198	12	1	15497	-5.60101
198	12	1	18688	-5.78136
198	12	1	18714	-6.15598
198	12	1	21376	-5.99153
198	12	1	21819	-6.24896
198	12	1	24130	-6.18404
198	12	1	24881	-6.04618
198	12	1	25231	-5.94265
198	12	1	25628	-6.1075
198	12	2	14	-10
198	12	2	14	-9.96429
198	12	2	18	-9.97222
198	12	2	20	-10
198	12	2	22	-10
198	12	2	24	-10
198	12	2	31	-9.93548
198	12	2	61	-9.98361
198	12	2	7	-9.71429
198	12	2	9	-10
199	01	0	104670	3.13371
199	01	0	110473	3.17407
199	01	0	127179	3.11292
199	01	0	215485	3.0333
199	01	0	249564	2.97492
199	01	0	255706	2.92924
199	01	0	71253	3.02926
199	01	0	75000	3.16331
199	01	0	91304	2.99889
199	01	0	94902	3.20847
199	01	1	25148	-5.95964
199	01	1	27182	-5.72938
199	01	1	28622	-6.19017
199	01	1	35562	-6.0762
199	01	1	35740	-6.11533
199	01	1	37615	-6.4147
199	01	1	44625	-5.83388
199	01	1	64880	-5.53594
199	01	1	70485	-5.44594
199	01	1	87787	-5.74243
199	01	2	123	-9.99187
199	01	2	126	-9.9881
199	01	2	162	-9.99383
199	01	2	17	-9.85294
199	01	2	25	-9.96
199	01	2	32	-9.9375
199	01	2	360	-9.99028
199	01	2	435	-9.9954
199	01	2	61	-9.97541
199	01	2	85	-9.98824
199	02	0	101557	3.11343
199	02	0	114976	3.02352
199	02	0	119519	3.17718
199	02	0	212485	3.01564
199	02	0	278143	2.9786
199	02	0	291356	2.91516
199	02	0	50585	3.18021
199	02	0	62861	3.12278
199	02	0	71026	3.18856
199	02	0	82292	3.04879
199	02	1	13103	-5.787
199	02	1	20396	-5.96078
199	02	1	22559	-6.0211
199	02	1	31804	-6.49541
199	02	1	39014	-6.08428
199	02	1	41103	-5.9031
199	02	1	43190	-5.71653
199	02	1	61410	-5.62768
199	02	1	80925	-5.59656
199	02	1	91919	-5.68953
199	02	2	13	-9.96154
199	02	2	133	-9.96617
199	02	2	14	-10
199	02	2	150	-9.99333
199	02	2	165	-10
199	02	2	196	-10
199	02	2	277	-9.99278
199	02	2	37	-9.98649
199	02	2	80	-9.91875
199	02	2	93	-10
199	03	0	116821	3.17926
199	03	0	124766	3.06645
199	03	0	139335	3.13911
199	03	0	269913	3.06498
199	03	0	318635	3.03062
199	03	0	321039	2.9805
199	03	0	62033	3.25736
199	03	0	65464	3.0824
199	03	0	72643	3.20945
199	03	0	77507	3.14329
199	03	1	109670	-5.78978
199	03	1	17834	-5.77818
199	03	1	23619	-5.84779
199	03	1	24415	-6.16621
199	03	1	25980	-6.00862
199	03	1	43011	-6.13617
199	03	1	48797	-6.02767
199	03	1	50598	-5.80974
199	03	1	72024	-5.47787
199	03	1	88593	-5.53931
199	03	2	127	-9.98031
199	03	2	135	-9.97778
199	03	2	208	-10
199	03	2	28	-9.91071
199	03	2	332	-9.97892
199	03	2	34	-10
199	03	2	376	-9.99601
199	03	2	49	-10
199	03	2	614	-9.99593
199	03	2	76	-9.98684
199	04	0	107560	3.02263
199	04	0	128145	3.14715
199	04	0	256091	3.12811
199	04	0	282060	3.00437
199	04	0	318129	2.96008
199	04	0	62214	3.00694
199	04	0	67207	3.16963
199	04	0	77082	3.21375
199	04	0	86752	3.18486
199	04	0	93654	3.14611
199	04	1	104016	-5.94839
199	04	1	21673	-5.99972
199	04	1	22556	-6.07408
199	04	1	23805	-6.09183
199	04	1	26146	-5.93594
199	04	1	34578	-6.13263
199	04	1	43730	-6.06579
199	04	1	47054	-6.16487
199	04	1	66781	-5.49647
199	04	1	79142	-5.55623
199	04	2	105	-9.99524
199	04	2	120	-9.975
199	04	2	1493	-9.99129
199	04	2	181	-10
199	04	2	195	-9.97692
199	04	2	21	-10
199	04	2	246	-9.99187
199	04	2	254	-9.99803
199	04	2	34	-9.95588
199	04	2	54	-9.97222
199	05	0	111911	3.04695
199	05	0	120093	3.06923
199	05	0	252515	3.10539
199	05	0	275420	2.99124
199	05	0	310518	2.98127
199	05	0	67384	3.03335
199	05	0	80894	3.19945
199	05	0	83475	3.14488
199	05	0	86116	3.19487
199	05	0	94068	3.21532
199	05	1	104322	-5.95552
199	05	1	23061	-5.93114
199	05	1	28041	-6.10645
199	05	1	28703	-6.06013
199	05	1	28736	-6.07788
199	05	1	32055	-6.02574
199	05	1	41703	-6.11961
199	05	1	44062	-5.7725
199	05	1	63604	-5.57353
199	05	1	84248	-5.59928
199	05	2	126	-9.9881
199	05	2	134	-10
199	05	2	151	-9.98344
199	05	2	168	-9.97619
199	05	2	187	-9.98128
199	05	2	195	-9.98974
199	05	2	33	-9.90909
199	05	2	37	-9.94595
199	05	2	60	-10
199	05	2	753	-9.99801
199	06	0	101402	3.15874
199	06	0	112246	3.12624
199	06	0	135107	3.06884
199	06	0	241219	3.05488
199	06	0	265249	3.01523
199	06	0	316043	3.02939
199	06	0	63823	3.05116
199	06	0	79095	3.22833
199	06	0	87619	3.14035
199	06	0	89262	3.14321
199	06	1	21263	-5.90843
199	06	1	25499	-5.94612
199	06	1	27005	-5.84999
199	06	1	33632	-5.9716
199	06	1	35111	-6.09686
199	06	1	42681	-6.05609
199	06	1	45364	-5.57308
199	06	1	67723	-5.68156
199	06	1	76604	-5.62899
199	06	1	98701	-5.93466
199	06	2	126	-10
199	06	2	137	-9.9781
199	06	2	178	-9.98315
199	06	2	209	-9.98565
199	06	2	30	-10
199	06	2	34	-10
199	06	2	452	-9.99558
199	06	2	491	-9.99389
199	06	2	59	-9.99153
199	06	2	96	-9.98958
199	07	0	100059	3.19036
199	07	0	114731	3.08847
199	07	0	123981	3.20053
199	07	0	201158	3.06005
199	07	0	214812	3.06826
199	07	0	217118	3.02241
199	07	0	302262	3.01937
199	07	0	61923	3.26703
199	07	0	67067	3.10818
199	07	0	93712	3.1887
199	07	1	16489	-5.78878
199	07	1	22162	-5.9015
199	07	1	27611	-6.0025
199	07	1	37054	-6.3421
199	07	1	38535	-5.92677
199	07	1	44360	-5.99531
199	07	1	59796	-5.62631
199	07	1	60013	-5.65083
199	07	1	60541	-5.65129
199	07	1	93896	-5.67141
199	07	2	134	-9.97761
199	07	2	165	-10
199	07	2	172	-10
199	07	2	200	-9.9925
199	07	2	204	-9.98775
199	07	2	209	-9.98804
199	07	2	34	-10
199	07	2	37	-10
199	07	2	409	-9.98411
199	07	2	90	-9.98889
199	08	0	102993	3.15518
199	08	0	110249	3.04805
199	08	0	202532	3.08846
199	08	0	209153	3.03823
199	08	0	225854	2.93266
199	08	0	253231	2.99709
199	08	0	58547	3.21523
199	08	0	78491	3.19626
199	08	0	91210	3.14844
199	08	0	95372	3.11101
199	08	1	17350	-5.917
199	08	1	29427	-6.15092
199	08	1	29994	-5.91342
199	08	1	31194	-5.75906
199	08	1	38421	-5.81531
199	08	1	46640	-5.98716
199	08	1	66222	-5.68968
199	08	1	66748	-5.74603
199	08	1	80260	-5.80541
199	08	1	96389	-5.97394
199	08	2	117	-10
199	08	2	137	-10
199	08	2	138	-9.94928
199	08	2	195	-9.99487
199	08	2	199	-9.98492
199	08	2	26	-10
199	08	2	263	-9.98479
199	08	2	267	-9.99438
199	08	2	365	-9.99041
199	08	2	57	-9.92982
199	09	0	107383	3.05303
199	09	0	110334	3.16862
199	09	0	229145	3.05609
199	09	0	243468	3.04535
199	09	0	268880	2.96717
199	09	0	312867	3.01365
199	09	0	62270	3.23519
199	09	0	68008	3.30418
199	09	0	77493	3.11473
199	09	0	93864	3.13879
199	09	1	16873	-5.71491
199	09	1	21835	-6.17165
199	09	1	22346	-5.74327
199	09	1	28660	-5.85663
199	09	1	35237	-5.83906
199	09	1	38387	-5.83135
199	09	1	66805	-5.65476
199	09	1	72517	-5.82131
199	09	1	86558	-5.68851
199	09	1	99449	-5.81657
199	09	2	108	-9.99074
199	09	2	133	-9.99248
199	09	2	143	-9.98951
199	09	2	20	-9.975
199	09	2	220	-9.96818
199	09	2	222	-9.98423
199	09	2	26	-9.92308
199	09	2	308	-9.99675
199	09	2	385	-9.98961
199	09	2	59	-9.99153
199	10	0	110642	3.18886
199	10	0	139901	3.18413
199	10	0	250943	3.06846
199	10	0	251825	3.03166
199	10	0	305233	3.05005
199	10	0	313232	2.9655
199	10	0	60635	3.16362
199	10	0	71373	3.08935
199	10	0	73227	3.06356
199	10	0	86359	3.21123
199	10	1	17221	-5.86278
199	10	1	23545	-5.76929
199	10	1	24900	-5.71767
199	10	1	31287	-5.82373
199	10	1	31655	-6.18714
199	10	1	45459	-5.96731
199	10	1	68762	-5.54788
199	10	1	70927	-5.62058
199	10	1	89311	-5.59283
199	10	1	97403	-5.69285
199	10	2	101	-10
199	10	2	162	-9.98765
199	10	2	174	-9.98563
199	10	2	23	-10
199	10	2	256	-9.98828
199	10	2	298	-9.98826
199	10	2	82	-10
199	10	2	86	-9.99419
199	10	2	90	-9.96111
199	10	2	95	-9.98421
199	11	0	103715	3.06219
199	11	0	110512	3.21744
199	11	0	128837	3.17899
199	11	0	246734	3.04023
199	11	0	258507	2.9909
199	11	0	309827	3.02304
199	11	0	315169	2.99512
199	11	0	66620	3.15629
199	11	0	80104	3.15927
199	11	0	88232	3.20256
199	11	1	20914	-5.85847
199	11	1	22268	-5.81826
199	11	1	29601	-6.04307
199	11	1	31339	-5.74533
199	11	1	39491	-5.70505
199	11	1	47427	-6.13014
199	11	1	67251	-5.47867
199	11	1	67865	-5.48862
199	11	1	92184	-5.54156
199	11	1	95929	-5.54393
199	11	2	141	-9.99291
199	11	2	146	-9.9863
199	11	2	152	-10
199	11	2	207	-9.98551
199	11	2	21	-9.95238
199	11	2	217	-9.99539
199	11	2	337	-9.99555
199	11	2	48	-9.98958
199	11	2	69	-10
199	11	2	78	-10
199	12	0	101157	3.2407
199	12	0	228591	3.08758
199	12	0	233466	3.08223
199	12	0	268328	2.93275
199	12	0	281306	3.04424
199	12	0	65743	3.14148
199	12	0	78054	3.2304
199	12	0	89924	3.17801
199	12	0	96321	3.22417
199	12	0	99712	3.29406
199	12	1	20674	-5.72352
199	12	1	27471	-5.78133
199	12	1	27975	-5.75864
199	12	1	29684	-5.9778
199	12	1	34129	-5.77444
199	12	1	35551	-6.04807
199	12	1	63820	-5.43106
199	12	1	70231	-5.57814
199	12	1	91320	-5.66536
199	12	1	99149	-5.67352
199	12	2	123	-9.99593
199	12	2	135	-9.98519
199	12	2	185	-9.99459
199	12	2	233	-9.99785
199	12	2	27	-10
199	12	2	296	-9.99324
199	12	2	59	-9.91525
199	12	2	69	-9.96377
199	12	2	70	-10
199	12	2	79	-9.98734
200	01	0	1432690	2.88035
200	01	0	217155	2.92124
200	01	0	226991	2.8764
200	01	0	298320	2.98722
200	01	0	300811	2.93705
200	01	0	310387	2.9273
200	01	0	320791	2.92761
200	01	0	362338	2.89832
200	01	0	473299	2.92354
200	01	0	861886	2.84677
200	01	1	101824	-5.74974
200	01	1	106646	-5.74817
200	01	1	118399	-5.67918
200	01	1	195406	-6.03323
200	01	1	326089	-5.90989
200	01	1	537978	-5.99616
200	01	1	77524	-6.04824
200	01	1	87820	-5.83299
200	01	1	97035	-5.80535
200	01	1	97848	-5.80527
200	01	2	106	-9.96226
200	01	2	115	-9.95652
200	01	2	136	-9.94853
200	01	2	172	-9.99128
200	01	2	186	-9.99731
200	01	2	307	-9.99186
200	01	2	584	-9.99315
200	01	2	73	-10
200	01	2	907	-9.97519
200	01	2	97	-9.99485
200	01	X	3	0
200	02	0	1276058	2.92397
200	02	0	229170	2.98342
200	02	0	234639	2.83908
200	02	0	273133	2.94211
200	02	0	303744	2.96212
200	02	0	303833	2.87576
200	02	0	313322	2.94899
200	02	0	339719	2.84102
200	02	0	465361	2.92796
200	02	0	933935	2.8141
200	02	1	100791	-5.72684
200	02	1	100980	-5.71553
200	02	1	101929	-5.71725
200	02	1	106722	-5.73065
200	02	1	114321	-5.54762
200	02	1	185028	-5.87754
200	02	1	382917	-5.86453
200	02	1	424520	-5.79478
200	02	1	78720	-5.71514
200	02	1	92641	-5.68682
200	02	2	138	-9.98551
200	02	2	222	-9.96622
200	02	2	230	-9.9913
200	02	2	235	-9.99149
200	02	2	268	-9.99813
200	02	2	289	-9.98789
200	02	2	419	-9.97971
200	02	2	529	-9.98204
200	02	2	80	-10
200	02	2	90	-9.98333
200	03	-	2	0
200	03	-	4	0
200	03	0	1325059	2.91416
200	03	0	234521	2.9129
200	03	0	235778	2.94796
200	03	0	286180	3.00265
200	03	0	320064	2.94618
200	03	0	343605	2.90673
200	03	0	352370	2.80266
200	03	0	371710	2.83603
200	03	0	649963	2.91123
200	03	0	845231	2.87518
200	03	1	111148	-5.79991
200	03	1	133723	-5.84684
200	03	1	148006	-5.75229
200	03	1	156546	-5.82899
200	03	1	252997	-5.83256
200	03	1	344002	-5.8938
200	03	1	460478	-5.77726
200	03	1	88384	-5.72299
200	03	1	89141	-5.76711
200	03	1	92352	-6.0332
200	03	2	122	-9.9918
200	03	2	137	-9.97445
200	03	2	177	-9.98023
200	03	2	221	-9.9457
200	03	2	263	-9.97338
200	03	2	297	-9.96465
200	03	2	389	-9.97686
200	03	2	392	-9.9949
200	03	2	400	-9.99625
200	03	2	415	-9.97831
200	04	0	1425357	2.91222
200	04	0	234520	2.88276
200	04	0	239999	2.92215
200	04	0	274081	2.98526
200	04	0	295824	2.85885
200	04	0	305858	2.93583
200	04	0	338802	2.96963
200	04	0	371772	2.92196
200	04	0	741767	2.86753
200	04	0	873354	2.85909
200	04	1	104642	-5.78456
200	04	1	117612	-5.83829
200	04	1	129325	-5.98843
200	04	1	132883	-5.91334
200	04	1	306653	-6.01781
200	04	1	328574	-5.90369
200	04	1	484487	-5.80775
200	04	1	79211	-5.77475
200	04	1	87227	-5.76029
200	04	1	90056	-5.87392
200	04	2	101	-9.9901
200	04	2	107	-9.96262
200	04	2	167	-9.97305
200	04	2	201	-9.99502
200	04	2	216	-9.97454
200	04	2	226	-9.98894
200	04	2	271	-9.96494
200	04	2	369	-9.98645
200	04	2	385	-9.99481
200	04	2	491	-9.98269
200	05	-	2	0
200	05	-	2	0
200	05	0	1426724	2.87333
200	05	0	217295	2.93097
200	05	0	220512	2.91984
200	05	0	279319	3.04023
200	05	0	318953	2.92323
200	05	0	327839	2.89557
200	05	0	361836	2.9394
200	05	0	368931	2.9148
200	05	0	782015	2.88775
200	05	0	926358	2.8983
200	05	1	108723	-5.90766
200	05	1	115868	-5.76482
200	05	1	127965	-6.03533
200	05	1	137447	-5.91875
200	05	1	326225	-6.06373
200	05	1	336571	-5.853
200	05	1	489995	-5.79875
200	05	1	79868	-5.84774
200	05	1	82831	-5.84762
200	05	1	99307	-6.09292
200	05	2	136	-9.98897
200	05	2	158	-9.99367
200	05	2	174	-9.98276
200	05	2	176	-9.99148
200	05	2	181	-9.98895
200	05	2	289	-9.97405
200	05	2	349	-9.99713
200	05	2	438	-9.95548
200	05	2	542	-9.98524
200	05	2	85	-9.99412
200	06	-	1	0
200	06	0	1336472	2.84394
200	06	0	202567	2.91425
200	06	0	219221	2.92404
200	06	0	303022	2.99779
200	06	0	307341	2.94546
200	06	0	340617	2.98814
200	06	0	342640	2.98902
200	06	0	398941	2.97199
200	06	0	755982	2.88476
200	06	0	879703	2.89532
200	06	1	106593	-5.8691
200	06	1	113069	-5.79466
200	06	1	119591	-6.00597
200	06	1	152083	-5.99981
200	06	1	312288	-6.02742
200	06	1	329842	-5.85232
200	06	1	471553	-5.77897
200	06	1	75364	-5.90395
200	06	1	82597	-5.80434
200	06	1	91979	-5.76311
200	06	2	116	-9.96983
200	06	2	131	-9.99237
200	06	2	166	-9.99699
200	06	2	172	-9.99128
200	06	2	226	-9.99779
200	06	2	239	-9.97908
200	06	2	261	-9.98084
200	06	2	319	-9.99843
200	06	2	351	-9.96439
200	06	2	397	-9.99622
200	07	0	1084090	2.88794
200	07	0	201728	2.88093
200	07	0	233613	2.92177
200	07	0	282004	3.00368
200	07	0	296750	2.92603
200	07	0	325166	2.93824
200	07	0	358372	2.99286
200	07	0	424680	2.95606
200	07	0	675187	2.88788
200	07	0	949400	2.90723
200	07	1	104851	-5.83713
200	07	1	110021	-5.76266
200	07	1	116978	-5.67359
200	07	1	186644	-6.2175
200	07	1	285479	-6.03796
200	07	1	347610	-5.81925
200	07	1	404629	-5.87627
200	07	1	85803	-5.98407
200	07	1	87446	-5.71537
200	07	1	91829	-5.93212
200	07	2	134	-9.98134
200	07	2	180	-9.97222
200	07	2	182	-9.98077
200	07	2	202	-9.9802
200	07	2	235	-9.95532
200	07	2	272	-9.97243
200	07	2	325	-9.98769
200	07	2	345	-9.99275
200	07	2	354	-9.97175
200	07	2	482	-9.98237
200	08	0	1590985	2.86992
200	08	0	200281	2.88462
200	08	0	214008	2.8644
200	08	0	274337	2.95492
200	08	0	277340	2.90085
200	08	0	290743	2.92183
200	08	0	305355	2.98929
200	08	0	464155	2.92295
200	08	0	520644	2.88047
200	08	0	751131	2.89433
200	08	1	104296	-5.93075
200	08	1	107667	-5.76125
200	08	1	114099	-5.88404
200	08	1	201329	-6.223
200	08	1	213693	-6.04535
200	08	1	297748	-5.94016
200	08	1	583847	-5.86035
200	08	1	79152	-5.8842
200	08	1	89538	-5.74812
200	08	1	92667	-6.04679
200	08	2	119	-9.97479
200	08	2	141	-9.94326
200	08	2	205	-9.9878
200	08	2	226	-9.98673
200	08	2	227	-9.98899
200	08	2	279	-9.98746
200	08	2	302	-9.9851
200	08	2	326	-9.98773
200	08	2	631	-9.98574
200	08	2	900	-9.98611
